timeframe,strategy_name,exit_model,trade_count,base_ppt_usd,base_max_dd_pct,engine_max_dd_pct,lot_for_target,dd_at_target_pct,meets_target_within_dd,max_lot_within_dd,max_ppt_usd_within_dd,profit_factor,win_rate,robust_score,parameter_set
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.88010476243941,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.88010476243941,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1553,0.14942009248466748,419.1895990540691,419.1895990540688,0.251,1445.6336226133621,False,0.0032,0.009559246788878852,2.9772735522779588,0.42691564713457825,45.77329580255044,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888722,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888722,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888721,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888721,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888722,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1629,0.142756174933093,448.9395020115598,448.93950201155945,0.2627,2144.7374001866892,False,0.0033,0.009330551352782006,3.0467357369307737,0.40515653775322286,42.65603622888722,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.008171038493586,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.008171038493586,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.00817103849358,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.00817103849358,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.00817103849358,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1811,0.13227345623660022,355.8604923267413,355.86049232674145,0.2835,1098.4424344364115,False,0.0035,0.009293035612962018,2.735368809500218,0.45444505797901713,43.00817103849358,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1911,0.12131088165659883,414.10133382218424,414.10133382218464,0.3091,1520.6745626805175,False,0.0032,0.00770288707321759,2.6435721613808627,0.4290947148090005,40.36038293923613,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1889,0.12101452213558489,434.3726998410127,434.3726998410132,0.3099,1617.7665943863797,False,0.003,0.007354947217923926,2.6326498983214788,0.4282689253573319,40.46722439306557,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
